,,,,,,,,,
SNA,SJC,,,,,,,,
SNA,SJC,,,,,,,,
SNA,SJC,,,,,,,,
SNA,SJC,,,,,,,,
SNA,SJC,,,,,,,,
SNA,OAK,,,,,,,,
SNA,OAK,,,,,,,,
SNA,OAK,,,,,,,,
SNA,OAK,,,,,,,,
SNA,OAK,,,,,,,,
SNA,OAK,,,,,,,,
SNA,OAK,,,,,,,,
SNA,OAK,,,,,,,,
SNA,OAK,,,,,,,,
SNA,OAK,,,,,,,,
SNA,OAK,,,,,,,,
SNA,OAK,,,,,,,,
SNA,LAS,,,,,,,,
SNA,LAS,,,,,,,,
SNA,LAS,,,,,,,,
SNA,LAS,,,,,,,,
SNA,LAS,,,,,,,,
SMF,LAX,,,,,,,,
SMF,LAX,,,,,,,,
SMF,LAX,,,,,,,,
SMF,LAX,,,,,,,,
SMF,LAX,,,,,,,,
SMF,LAX,,,,,,,,
SFO,SAN,,,,,,,,
SFO,SAN,,,,,,,,
SFO,SAN,,,,,,,,
SFO,SAN,,,,,,,,
SFO,SAN,,,,,,,,
SFO,SAN,,,,,,,,
SFO,SAN,,,,,,,,
SFO,RNO,,,,,,,,
SFO,RNO,,,,,,,,
SFO,PDX,,,,,,,,
SFO,PDX,,,,,,,,
SFO,LAX,,,,,,,,
SFO,LAX,,,,,,,,
SFO,LAX,,,,,,,,
SFO,BUR,,,,,,,,
SFO,BUR,,,,,,,,
SFO,BUR,,,,,,,,
SAN,OAK,,,,,,,,
SAN,OAK,,,,,,,,
SAN,OAK,,,,,,,,
SAN,OAK,,,,,,,,
SAN,OAK,,,,,,,,
SAN,OAK,,,,,,,,
SAN,OAK,,,,,,,,
SAN,OAK,,,,,,,,
PHX,LAX,,,,,,,,
PHX,LAX,,,,,,,,
OAK,SNA,,,,,,,,
OAK,SNA,,,,,,,,
OAK,SNA,,,,,,,,
OAK,SNA,,,,,,,,
OAK,SNA,,,,,,,,
OAK,SNA,,,,,,,,
OAK,SNA,,,,,,,,
OAK,SNA,,,,,,,,
OAK,SFO,,,,,,,,
OAK,SFO,,,,,,,,
OAK,SFO,,,,,,,,
OAK,SFO,,,,,,,,
OAK,SAN,,,,,,,,
OAK,SAN,,,,,,,,
OAK,SAN,,,,,,,,
OAK,SAN,,,,,,,,
OAK,SAN,,,,,,,,
OAK,SAN,,,,,,,,
OAK,SAN,,,,,,,,
OAK,SAN,,,,,,,,
OAK,SAN,,,,,,,,
OAK,BUR,,,,,,,,
LAX,SJC,,,,,,,,
LAX,SFO,,,,,,,,
LAX,SFO,,,,,,,,
LAX,SFO,,,,,,,,
LAX,SFO,,,,,,,,
LAX,SFO,,,,,,,,
LAX,SFO,,,,,,,,
LAS,SNA,,,,,,,,
LAS,SNA,,,,,,,,
BUR,SFO,,,,,,,,
BUR,SFO,,,,,,,,
BUR,OAK,,,,,,,,
BUR,OAK,,,,,,,,
BUR,OAK,,,,,,,,
BUR,OAK,,,,,,,,
BUR,OAK,,,,,,,,
BUR,OAK,,,,,,,,
BUR,OAK,,,,,,,,
BUR,OAK,,,,,,,,
BUR,OAK,,,,,,,,
BUR,OAK,,,,,,,,
BUR,OAK,,,,,,,,
BUR,OAK,,,,,,,,
10000386,10000724,,,,,,,,
10000910,10000189,,,,,,,,
10000760,10000849,,,,,,,,
10000069,10000108,,,,,,,,
10000823,10000198,,,,,,,,
10000484,10000582,,,,,,,,
10000310,10000747,,,,,,,,
10000254,10000549,,,,,,,,
10000235,10000237,,,,,,,,
10000165,10000859,,,,,,,,
10000020,10000504,,,,,,,,
10000241,10000964,,,,,,,,
10000310,10000888,,,,,,,,
10000540,10000064,,,,,,,,
10000825,10000909,,,,,,,,
10000140,10000252,,,,,,,,
10000240,10000616,,,,,,,,
10000810,10000447,,,,,,,,
10000404,10000585,,,,,,,,
10000720,10000801,,,,,,,,
10000295,10000654,,,,,,,,
10000092,10000636,,,,,,,,
10000935,10000314,,,,,,,,
10000834,10000186,,,,,,,,
10000643,10000474,,,,,,,,
10000367,10000023,,,,,,,,
10000558,10000208,,,,,,,,
10000490,10000185,,,,,,,,
10000524,10000710,,,,,,,,
10000017,10000074,,,,,,,,
10000822,10000300,,,,,,,,
10000421,10000944,,,,,,,,
10000488,10000598,,,,,,,,
10000126,10000535,,,,,,,,
10000683,10000719,,,,,,,,
10000021,10000639,,,,,,,,
10000612,10000125,,,,,,,,
10000092,10000511,,,,,,,,
10000397,10000646,,,,,,,,
10000928,10000098,,,,,,,,
10000114,10000166,,,,,,,,
10000914,10000566,,,,,,,,
10000557,10000546,,,,,,,,
10000013,10000272,,,,,,,,
10000087,10000943,,,,,,,,
10000570,10000165,,,,,,,,
10000832,10000053,,,,,,,,
10000167,10000269,,,,,,,,
10000804,10000880,,,,,,,,
10000760,10000071,,,,,,,,
10000126,10000947,,,,,,,,
10000223,10000378,,,,,,,,
10000899,10000641,,,,,,,,
10000126,10000067,,,,,,,,
10000019,10000035,,,,,,,,
10000594,10000064,,,,,,,,
10000893,10000024,,,,,,,,
10000548,10000394,,,,,,,,
10000420,10000632,,,,,,,,
10000966,10000184,,,,,,,,
10000967,10000122,,,,,,,,
10000812,10000982,,,,,,,,
10000859,10000785,,,,,,,,
10000327,10000741,,,,,,,,
10000243,10000884,,,,,,,,
10000890,10000136,,,,,,,,
10000308,10000636,,,,,,,,
10000548,10000167,,,,,,,,
10000603,10000028,,,,,,,,
10000848,10000800,,,,,,,,
10000278,10000370,,,,,,,,
10000965,10000711,,,,,,,,
10000860,10000670,,,,,,,,
10000402,10000324,,,,,,,,
10000375,10000976,,,,,,,,
10000479,10000681,,,,,,,,
10000509,10000424,,,,,,,,
10000941,10000560,,,,,,,,
10000859,10000888,,,,,,,,
10000405,10000861,,,,,,,,
10000093,10000802,,,,,,,,
10000397,10000918,,,,,,,,
10000781,10000851,,,,,,,,
10000070,10000521,,,,,,,,
10000958,10000661,,,,,,,,
10000372,10000038,,,,,,,,
10000180,10000157,,,,,,,,
10000073,10000305,,,,,,,,
10000479,10000558,,,,,,,,
10000734,10000634,,,,,,,,
10000498,10000669,,,,,,,,
10000029,10000708,,,,,,,,
10000885,10000445,,,,,,,,
10000478,10000867,,,,,,,,
10000073,10000078,,,,,,,,
10000775,10000700,,,,,,,,
10000923,10000860,,,,,,,,
10000497,10000461,,,,,,,,
10000583,10000622,,,,,,,,
10000712,10000964,,,,,,,,
10000386,10000724,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,